Id,Sentiment,Tweet
1,negative,Cobaan puasaku bukan makanan tapi koneksi indihome lemot
2,negative,indihome kamu lemot gk
3,negative,PLS DEH ini kenapa indihome lemot banget??????
4,negative,Indihome tu knp si  kl abis bayaran malah lemot ðŸ˜­
5,negative,ya allah indihome lemot bangeeet @IndiHomeCare
6,negative,@IndiHome tolong lahhhhhh gue cape lemot muluuuuu
7,negative,Ini twitter yang lemot atau indihome kocak gaming?
8,negative,ini emg twt lemot apa indihome
9,negative,indihome lemot  ga jalan malahðŸ”ª
10,negative,lemot anda @IndiHome
11,negative,indihome butut nie lemot tl ak lama load gambarnya
12,negative,indihome lemot bangetttttttttt
13,negative,telkomsel sama indihome emang lagi lemot APA GIMANA.
14,negative,indihome emg lg lemot kh
15,negative,demi allah  indihome kok suka banget lemot sih
16,negative,Indihome akhir akhir ini kenapasiii ya allah lemot bangettttt bahkan ampe ga bisa dipake. connecting terus. WHY?!  @IndiHomeCare @IndiHome
17,negative,indihome lemot banget butut
18,negative,Indihome lemot bgt sneindks
19,negative,Indihome Lemot bgt ya ampunn  kebiasaan kalo mau nonton MU wifi Indihome bapukk
20,negative,indihome lemot bgt hadahh
21,negative,indihome stop lemot
22,negative,ga boleh negluh wifi lemot karena aku pake indihome ðŸ§˜â€â™€ï¸
23,negative,Duh tobat sama @IndiHome dari semalem lemot banget!!!!!
24,positive,Kerasa bgt di kost pake biznet lancar jaya di rumah make indihome lemot
25,negative,Pake ISP CBN up &amp
26,negative,@IndiHomeCare @IndiHome dari semalem koneksi jelek lemot parah sering disconnect ini kenapa? Saya cek punya tetangga aman aman aja
27,negative,@IndiHomeCare mending tim lapangan suruh survey saja biar nggak banyak cingcong hampir seluruh internet di jogja lemot yang pakai indihome
28,negative,ini indihome atau emg disney+ nya yg lemot bgt dahh
29,negative,@IndiHomeCare mas/mba daritadi saya udah bersedia kalau di restart dari pihak indihome nya  tp apakah dari pihak inâ€¦ https://t.co/vPKaBbcpoa
30,negative,gilakk bener2 jaringan internet gw masi lemot bgtttt udah sebulan  sudah laporan tp tetep aja masih kurang stabil sâ€¦ https://t.co/3L8h9bYjmD
31,negative,ANJIRR YG BENER AJA JAM SGNI INDIHOME LEMOT
32,negative,@IndiHomeCare Ini abis ujan kenapa indihome jadi lemot banget ya
33,negative,@IndiHomeCare Ini kenapa habis ujan indihome jadi lemot banget ya
34,negative,@IndiHomeCare gan ini indihome rumah saya kok normal lagi ya  lemot bgt padahal dah paketan 400 ribuan.. Sebelumnyaâ€¦ https://t.co/Hk2WHtf0et
35,negative,indihome lemot bgt najiessss
36,negative,indihome lemot
37,negative,ini indihome knp lagi plis lemot bgt
38,negative,sumpah ni indihome kenapa lemot banget dari kemaren
39,negative,kenapa sih tiap mau hari raya indihome tuh ada aja gangguannya lemot lah mati hidup mati hidup lah ðŸ™„ðŸ™„ðŸ™„
40,negative,INDIHOME ðŸ˜¡ðŸ˜¡ðŸ˜¡  LEMOT BGT WOYYYY AK MAU NNTN
41,negative,Kenapa ya indihome lemot bgt tiap donlot dr tele
42,negative,Indihome kenape daahhh. Masa iya gue harus beli quotaaaa. Kan gunanya wifi biar lebih cepet. ini malah lebih lemot :(
43,negative,indihome lemot betul ih
44,negative,Lemot banget tolongg gangguan ya? @indihome @IndiHomeCare
45,negative,Asli ya indihome lemot bgt.  ðŸ˜­
46,negative,indihome lemot dah.
47,negative,Gila indihome lemot bgt ðŸ˜­
48,negative,Indihome mah gitu. Lagi pengen cepet kelar  malah lemot. Cape gua
49,negative,indihome lemot bgt anjrit
50,negative,indihome pls tolong lemot banget @IndiHomeCare
51,negative,indihome lemot
52,negative,@IndiHomeCare di kota binjai sumatera utara udah hampir seminggu indihome lemot. Mau sampai kapan??
53,negative,@IndiHome @IndiHomeCare min ini gimana ya wifi saya lost lemot dan ada lampu kedip merah gitu  menanganinya gimanaâ€¦ https://t.co/0XQThtBJwh
54,negative,Bayar mahal tapi internet lemot bloook @IndiHomeCare @IndiHome
55,negative,Ihhhh wifi ko lemot bangeet aku mau skripsian @IndiHome
56,negative,Sumpah ya ini indihome gue ngapa lemot bgt sih anj  dirmh gue doang apa gimana dah
57,negative,@IndiHomeCare min indihome saya lemot jaringannya  boleh bantu refresh?
58,negative,indihome lemot bgt anjir
59,negative,Cobaan puasaku bukan makanan tapi koneksi indihome lemot
60,negative,Telkomsel sama indihome lemot bgt ga si akhir2 ini
61,negative,halo kak  mohon dibantuk untuk refresh jaringan ya karena saat ini indihome dirumah lagi lemot banget  dan saya lagâ€¦ https://t.co/HOOUM04HlI
62,negative,Permisi ini kok lemot bgt yaa wifi saya.. bisa tolong dicek nggak? Atau sekalian kalo perlu direstart dari sistem tâ€¦ https://t.co/Bd9Vh1sHGB
63,negative,Indihome selain lemot  nyuruh orang tinggiin tagihannya. Belum lagi anjingnya ni Indihome suka nurunin speed seenakâ€¦ https://t.co/v2vz6WG8gN
64,negative,Dear @IndiHome @IndiHomeCare udh dr awal bln Januari ini jaringan super duper lemot bgt. BntrÂ² jaringan ilang  inteâ€¦ https://t.co/1pgJXzFxwZ
65,negative,Dari kmrn lemot bgt ya w liat liat @IndiHome
66,negative,@IndiHome  ganggu an nih min sinyal nya lemot
67,negative,@IndiHomeCare INDIHOME TOLONG BANGEETTTTT KONEKSI INTERNET INDIHOME JELEK BANGET !!!! UDAH BAYAR TAPI TTP AJA LEMOTâ€¦ https://t.co/AyfNC0l3nr
68,negative,@IndiHome indihome lemot setiap malam jam 23.00..kesel ...kadang ngak konek
69,negative,@IndiHomeCare ini indihome lemot banget kenapa dah?
70,negative,Kenapa @IndiHome LEMOT BANGET
71,negative,indihome udah 2023 kenapa masih aja lemot dah
72,negative,@IndiHomeCare lemot bagt ini Indihome  ada apakah ?
73,negative,IndiHome kenapa lemot bgt woi
74,negative,Indihome lemot banget
75,negative,Indihome lemot bgt anj
76,negative,@IndiHomeCare malam kak indihome sy sprtinya gangguan krn lemot bngt. Buka youtube aja buffer. Minta tlg direfresh
77,negative,@TelkomCare indihome ku lemot nih
78,negative,@TelkomCare Indihome ku lemot min
79,negative,Ini kenapa indihome lemot banget yaaaðŸ˜®â€ðŸ’¨
80,negative,vakingshitt @IndiHome kamu lemot parahh
81,negative,pantesan drtd indihome lemot bgt emg lagi gangguanðŸ˜¶
82,negative,indihome lagi lemot ya? loading banget gue yutuban dari tadi
83,negative,Indihome gw kok ga bener2 seh ya Allah lemot mulu
84,negative,njir habis ditelpon op indihome skrg wifinya jd lemot
85,negative,indihome lemot abis:)
86,negative,@mrsyoonggi Pake indihome :) klo udh malem lemot bet hh
87,negative,gila ya @IndiHome berminggu2 lemot mulu padahal bayar gak pernah telat emang sialan ini internet
88,negative,Fuck indihome  gara-gara lu lemot kerjaan gw jadi ga kelar-kelar.
89,negative,INDIHOME LEMOT BGT AMPUN
90,negative,Indihome ga jelas lemot banget kenapa deh
91,negative,INDIHOME KNP KALO JAM SEGINI LEMOT YA
92,negative,Tolong fast respon DM min! Tahun baru indihome masih aja lemot setiap minggu setiap bulan @IndiHomeCare
93,negative,indihome lemot bgt anjing
94,negative,@sweetvie95 @indihome lagi lemot ya min?
95,negative,INDIHOME KENAPA LEMOT BGT
96,negative,@TelkomCare @IndiHome udah mahal tpi tetap aja lemot  taiiii
97,negative,gue ngamuk niiih? kl lagi kenceng  kenceng bgt. kl lagi lemot bisa saingan sm indihome
98,negative,MAAF MAAF MAAF MAAF MAAF BARU MUNCUL. Gw bonding sama router indihome dulu karna lemot.
99,negative,@indihome kamu kenapa si beb lemot bgt masyalallah aku lagi nugas lohhh iniðŸ˜­
100,negative,@IndiHome kenapa tiap jam segini wifi rumahku selalu lemot ðŸ˜­ðŸ˜­ðŸ˜­
101,negative,Jam seginj harus kh masih jelek sinyal @IndiHomeCare ?
102,negative,@ukegoklas Kami informasikan juga saat ini Kakak bisa melakukan pengecekan secara mandiri status pelaporan melaluiâ€¦ https://t.co/hfoaI5dCzL
103,negative,@scoopsahoii Kak Poppy. Piter cek DM-nya sudah direspon ya  agar interaksi selanjutnya lebih nyaman bisa melalui DM. Terima kasih. -Piter
104,negative,@bogdanSuck Sama-sama Kak  malam dann selamat beristirahat ya -Septians
105,negative,@gformagic Kak. Fatah sudah bantu refresh jaringan internet dari sistem. Silakan bisa dicoba kembali internetnya seâ€¦ https://t.co/0dLzXWPyeY
106,positive,@IndiHomeCare Terimakasih kak ðŸ«°
107,negative,tolong check dm ya min  makasih @IndiHomeCare
108,negative,@yowchis Kak Ebi  DM Kakak akan segera kami balas  silahkan lakukan pengecekan secara berkala DM -Septians
109,negative,@IndiHomeCare iya boleh kak  minta tolong dibantu ya
110,negative,@xmferianx @IndiHomeCare pie wi
111,negative,@bogdanSuck Kak Vay. Mengenai refresh dari sistem pada nomor layanan **84 sudah Edo bantu silakan dicoba kembali koâ€¦ https://t.co/htry66Xxkj
112,negative,@IndiHomeCare bales dm nya
113,negative,@yaka_______ @IndiHomeCare Mandiri donk
114,negative,restartkan jaringan saya @IndiHomeCare
115,negative,@uredaffodil Halo Kak  DM-nya segera kami respons ya  silakan cek secara berkala. Terima kasih -Fes
116,negative,@yowchis Hai Kak Ebi  DM Kakak akan segera kami balas  silahkan lakukan pengecekan secara berkala DM -Septians
117,negative,@IndiHomeCare min cek dm
118,negative,Min tolong cek dm segera. Thanks @IndiHomeCare
119,positive,@IndiHomeCare Kalian memang senang diprotes kan? Mana pernah peduli kalian ngecek lapangan. Solusi macam apa cuma râ€¦ https://t.co/IWR0EsqBoY
120,negative,@VINCENTSATRIA01 Ansyah cek dengan alamat tersebut saat ini tersedia jaringan fiber optik dan permintaannya dapat kâ€¦ https://t.co/3ElDVzDvgt
121,negative,Selamat malam min @IndiHomeCare minta tolong restart jaringan donk Hujan hujan langsung ilang sinyal WiFi ya Thx
122,negative,@lighttalks Hai  Kak Lisa. Silakan informasikan melalui DM No Internet  Atas Nama  Alamat  Relasi pemilik IndiHomeâ€¦ https://t.co/rtqDOFaSGl
123,negative,@ukegoklas Kak Uke. Mohon maaf atas ketidaknyamanannya. Kami bantu kawal untuk progres perbaikannya ya.  Mohon berkenan menunggu. -Fatah
124,negative,@IndiHomeCare saya tidak pernah menyetujui layanan fitur SEAMLESS1  tapi mendapatkan SMS konfirmasi setelah sales aâ€¦ https://t.co/iF4aP286MK
125,negative,@IndiHomeCare OTAK KALIAN DI MANA SOLUSI INTERNET LAMBAT ITU RESTART.
126,negative,@IndiHomeCare Alamat : PERUM VILLA MAS BLOK A6 NO 42 KELURAHAN : SUNGAI PANAS KECAMATAN : BATAM KOTA. BATAM - KEPULAUAN RIAU
127,negative,@ImNotWaterBruh Mohon maaf Kak jadi bikin ga nyaman. Apabila masih terkendala  silakan infokan data yang sebelumnyaâ€¦ https://t.co/VJxungsQtL
128,negative,@IndiHomeCare mikir lah udah bnyk yang ngeluh  jgn suruh restart jaringan aja
129,negative,@IndiHomeCare Ga usah min  udah bisa koo
130,negative,@VINCENTSATRIA01 Kak Vincent  bisa melakukan pengecekan ketersediaan jaringan secara mandiri melalui aplikasi myIndâ€¦ https://t.co/F4rsRkahBc
131,negative,@AbdulHusen92 Jika berkenan  mohon konfirmasi data berikut ini melalui DM kami : - Password wifi yang digunakan: Seâ€¦ https://t.co/45IShpnSK7
132,negative,@AbdulHusen92 Kak Abdul  jika saat ini masih dirasa berkendala pada nomor layanan *468 guna menstabilkan kembali jaâ€¦ https://t.co/HtEuVmpKOR
133,positive,@IndiHomeCare Ribet min... Dah lah... Dah terconnect sebentar  siap tu Request Timed Out... Ini baru aja connect....  Haizz  440k gini amat
134,negative,@IndiHomeCare Cek ketersediaan Jaringan ODP
135,negative,@miftahul_rio Kak Rio. Fatah cek di sistem jaringannya belum di coba di refresh. Apakah berkenan untuk di refresh dâ€¦ https://t.co/iq2mvpNWs8
136,negative,@IndiHomeCare Tadi sudah saya restart ttp aja
137,positive,@IndiHomeCare baik min ditungguðŸ‘
138,negative,@miftahul_rio Halo  Kak Rio. Kondisi koneksi dinomor akhiran 81 nampak kurang stabil Kak. Kami bantu refresh dulu sâ€¦ https://t.co/xDq0kXXdx7
139,negative,@lionardistephen Hai Kak  DM Kakak akan segera kami balas  silahkan lakukan pengecekan secara berkala DM -Septians
140,positive,@IndiHomeCare keburu besok min   
141,negative,@keilestial Kak Keisha. Saat ini masih dalam antrian pelanggan. Mohon berkenan menunggu. Silakan bisa di cek secaraâ€¦ https://t.co/PZQ1RJRlUQ
142,negative,@FitrianiLatifa7 Hi Kak Fitriani. DM-nya akan segera dibalas ya  silakan cek secara berkala DM dari kami. Terima kasih :) -Kids
143,negative,@yourtweening Baik  Kak Mel. DM Kakak akan segera kami balas  silahkan lakukan pengecekan secara berkala DM dari kaâ€¦ https://t.co/ZDK5jUXRbJ
144,positive,@IndiHomeCare msh min
145,negative,@IndiHomeCare cek dm ya
146,negative,@IndiHomeCare @Chamel1141 Terima kasih rekan. Kak @Chamel1141. Zyad cek saat ini udah ada interaksinya di DM  lanjuâ€¦ https://t.co/4EMoaGPNEe
147,negative,@IndiHomeCare Selamat malam IndiHome
148,negative,@ChendriyanMX Oke Kak  apakah nomor Hp alternatif dengan akhiran nomor hp 00 apakah masih aktif guna di bantu cek lebih lanjut -Septians
149,negative,@IndiHomeCare mana??
150,negative,@IndiHomeCare masih aktif  sudah dm namun blm direspon
151,negative,@IndiHomeCare cek DM min
152,negative,@sunglechan Baik  sama-sama Kak Ara. Semoga tersolusikan dan ditunggu kabar baiknya ya. -Ansyah
153,negative,@IndiHomeCare sudah sy cek min sudah terpasang dgn baik semua kabelnya  mohon bantuannya min
154,negative,@IndiHomeCare merasa indihomo kah?
155,negative,@nduterste Hai. Kak Amalia.  DM Kakak akan segera kami balas  silahkan lakukan pengecekan secara berkala DM dari kami. Terima kasih. -Ohmi
156,negative,ya allah indihome lemot bangeeet @IndiHomeCare
157,negative,@IndiHomeCare cek dm. Tolong bantu. Makasih
158,negative,@sunglechan Hai Kak Ara. Sesuai permintaannya  Kids sudah bantu refresh melalui sistem. Silakan coba koneksikan kemâ€¦ https://t.co/J43pHP5AXP
159,negative,@rrrrrafla Halo  Sobat. Mohon maaf Herland cek saat ini koneksinya terpantau kurang stabil. Untuk menstabilkan kembâ€¦ https://t.co/aJ7V9zy63K
160,negative,@IndiHomeCare halo min  ini kenapa lampu LOS nya merah trs ya??
161,negative,@Chamel1141 Halo Kak. Diinformasikan jika ada pertanyaan dan laporan seputar Telkomsel. Kakak bisa menghubungi rekaâ€¦ https://t.co/K4mIMBYwQI
162,negative,@IndiHomeCare min cek dm ya  minta tolong restart jaringan
163,negative,@IndiHomeCare masih lama lgi ini down nya?? Udh 3 jam ini
164,negative,@1303bomie Hai. Kak Tesha. DM Kakak akan segera kami balas  silahkan lakukan pengecekan secara berkala DM dari kami. Terima kasih. -Ohmi
165,negative,@IndiHomeCare udah bisa  makasih yaa
166,negative,@keilestial Hi Kak Keisha. DM-nya akan segera dibalas ya  silakan cek secara berkala DM dari kami. Terima kasih :) -Kids
167,negative,@IndiHomeCare  cek dm min
168,negative,@IndiHomeCare hallo min mohon bantuannya akses internet terputus lampu pon hidup
169,negative,@IndiHomeCare Belum ada tindak lanjut min  internet msh lambat
170,negative,@lxttleponny Oke Kak Raya  sudah Septians bantu refresh ya jaringan nya  silakan di coba kembali secara berkala -Septians
171,negative,@khoirulanw_ Malam  Kak. Guna kami bantu cek. Yuk  informasikan via DM: - Nomor layanan - Atas nama pemilik - Alamaâ€¦ https://t.co/BuvxkuaKSq
172,negative,@IndiHomeCare lemot banget kak tolong cek dm !!!!!!
173,negative,@IndiHomeCare berkenan kak
174,negative,@Zayn65731163 Sama-sama Kak Zayn  namun jika nantinya masih dirasa berkendala silakan hubungi kami kembali ya Kak. -Ohmi
175,negative,@IndiHomeCare @IndiHome lapor min  kami pindahan  wifi juga ikut pindah  internet udah diputus 2-3 hari yang lalu â€¦ https://t.co/gqWMaa8phD
176,negative,@IndiHomeCare terima kasih
177,negative,@Rynwdynt Jika berkenan  silakan informasikan data SSID baru dan Password WiFi baru via DM ya. Ditunggu konfirmasinâ€¦ https://t.co/xnsFaMKX1y
178,negative,@Rynwdynt Halo Kak  koneksinya dapat kami bantu konfigurasi ulang  dan dimohon untuk tidak mematikan modemnya selamâ€¦ https://t.co/AkufG3Wn8N
179,negative,@IndiHomeCare tolong cek internet saya lagi dong  lemot bgt
180,negative,@Zayn65731163 Hi Kak Zayn. Sesuai permintaannya  Kids sudah bantu refresh melalui sistem. Silakan coba koneksikan kâ€¦ https://t.co/TYKQ1y8zfd
181,negative,@IndiHomeCare Sinyal lemot banget min
182,negative,@IndiHomeCare tolong restart dari pusat .. saya susah masuk aplikasi
183,negative,@IndiHomeCare Min setelah refres jaringan kok malah tambah parah ya jadi lemot sekali
184,negative,@melll_eyooo Hai Kak  DM Kakak akan segera kami balas  silahkan lakukan pengecekan secara berkala DM -Septians
185,negative,@IndiHomeCare mimin pls cek dm ya
186,negative,@IndiHomeCare kapan nih dicek DM nya?
187,negative,@AntokBenben Oke Kak  di cek secara berkala ya -Septians
188,negative,@IndiHomeCare Saya tunggu kak
189,negative,@AntokBenben Baik Kak. DM-nya akan segera Kami balas. Mohon berkenan menunggu. Silakan di cek secara berkala DM-nya. Terima kasih. -Fatah
190,negative,@naufal_alafif Kak Naufal  terkait kendalanya sudah Kids bantu refresh melalui sistem. Silakan coba koneksikan kembâ€¦ https://t.co/fOdISVbtzC
191,negative,@IndiHomeCare Sudah ya kak
192,negative,@shupfreeyadi Kak. DM-nya akan segera Kami balas. Mohon berkenan menunggu. Silakan bisa di cek secara berkala DM-nya. Terima kasih. -Fatah
193,negative,@immawanqori @IndiHome Hi  Sobat. Koneksi yang kurang optimal dapat disebabkan karena traffic jaringan yang tinggi â€¦ https://t.co/gLQ9wuhkra
194,negative,@kamisatosha Hi  Sobat. Koneksi yang kurang optimal dapat disebabkan karena traffic jaringan yang tinggi  guna pengâ€¦ https://t.co/0VBinDyNsy
195,negative,@clnor4gkayabgt @IndiHome Hi  Sobat. Koneksi yang kurang optimal dapat disebabkan karena traffic jaringan yang tingâ€¦ https://t.co/u1a2PEnUd0
196,negative,@AndresaNugraha Hai Kak Nugraha  DM Kakak akan segera kami balas  silahkan lakukan pengecekan secara berkala DM -Septians
197,negative,@IndiHomeCare Boleh  tolong di refresh aja
198,negative,@minothemiraz Halo  Kak Ade. Kondisi koneksi di nomor dgn akhiran 67 online ada penggunaan Kak. Jika di lokasi diraâ€¦ https://t.co/LasE6P0iu5
199,negative,@IndiHomeCare Lama kali
200,negative,@IndiHomeCare cek DM oi.
201,positive,@chIoedawn Owi anak indihome kah?
202,negative,@aryanto79 Halo  Kak Agung. Mohon maaf atas ketidaknyamannya. Vivio cek jaringan IndiHome TV saat ini sudah normalâ€¦ https://t.co/6hWIxQoTGW
203,negative,Indihome payah ðŸ¤¬
204,negative,@txtdarinyunyu Kak  SOD (Speed On Demand) merupakan fitur dari produk home internet (IndiHome) untuk melakukan upgrâ€¦ https://t.co/7ip3djttKJ
205,negative,@bogdanSuck Relasi dengan pemilik IndiHome  Password wifi yang digunakan. Selama proses configurasi ulang tidak perâ€¦ https://t.co/SSubBtkrMa
206,negative,Indihome payah bgt  sinyalnya di hp ku ada tanda seru ðŸ˜ª
207,positive,@IndiHomeCare Hai admin indihome  makasih untuk balasannya dari tweet saya. Sekarang udah tidak ada masalah lagi teâ€¦ https://t.co/yB8mN679LR
208,negative,cek dm dong minn @IndiHome
209,negative,@alirpaprila Halo Kak April. jika yang dimaksud berhenti berlangganan IndiHome maka permintaannya  bisa dibantu melâ€¦ https://t.co/Cn3boruNhJ
210,negative,@IndiHome  minnnn
211,negative,@IndiHome  lag dah dari kemaren
212,negative,@piddiepoo @IndiHome Guna dibantu pengecekan lebih lanjut maka bisa informasikan nomor internet  atas nama  alamat â€¦ https://t.co/pszcZ8Bjxv
213,negative,@IndiHome  @TelkomIndonesia  saya mau berhnti langganan min
214,negative,Hadehh IndiHome yaa ngeleg piye toh
215,negative,Indihome plis dehh  gua lagi maraton drakor nih ah elahhhh jaringan nyaaaaaa @IndiHomeCare @IndiHome
216,negative,Indihome turu
217,negative,Tolong berbenah lah Indihome   kalian gangguan cuma minta maaf bahkan kadang2 berhari hari   giliran kita telat bayar sekian jam denda
218,negative,Lagi nonton Madrid Barca malah Indihome gangguan ðŸ™ƒðŸ™ƒðŸ™ƒ
219,negative,Srlamat pagi kak @IndiHomeCare mohon maaf sekali ini. Sudah 5 jam ini jaringan Indihome down sekali kecepatannya.â€¦ https://t.co/IMX2WYYric
220,negative,indihomeðŸ¤¬ðŸ‘ŠðŸ¼
221,negative,@IndiHomeCare @IndiHome kaget malem2 bayar tagihan tiba2 naik drastis  ini kenapa ya?
222,negative,Min respon dm @IndiHome @IndiHomeCare
223,negative,@MakimaCRSD GW PAKE INDIHOME. MENTION LU AJA SAMPE JAM 01:11.
224,negative,ini kenapa setiap hari jam 1 pagi  indihome selalu lost connection? @Telkomsel
225,positive,Baru kali ini gue coli tiduran  beres coli ada suara astral "tertawa" di atas gue. ðŸ˜­ Gue reflek liat ke langit-langâ€¦ https://t.co/M2ReoZR84i
226,negative,@MilkFresh123 Hallo Kak Rafka  ada yang bisa kami bantu mengenai layanan IndiHome nya Kak? jika terdapat laporan atâ€¦ https://t.co/JGYO0EWR2x
227,positive,mau gila pakai indosat sama indihome. slot sim satu lagi ditaruh kartu tri pula haaaaaaaaah trio sinyal mampet
228,negative,@OngisnadeNet Butuh  tapi gak butuh DUALISME ne.
229,negative,@IndiHome muun maap min  ini inet di rumah aing tiap hari loss mulu dari tgl 7 smpe skrg  apa tidak mampus? konstanâ€¦ https://t.co/otvwShFYdk
230,negative,indihome lemot bener hari ini
231,negative,Indihome kok kek lelet gitu ya saat ini? Ada gangguan? @IndiHome
232,negative,baru juga 2 hari bener udah error lagi ini indihome astaga
233,negative,@monochromebuff ng duwur tulisan curvasudfest  sing weruh wong wong indihome wkw
234,negative,ini punya gue doang apa emg semua indihome lagi lemot? asli nyebelin bgttt sampe gua tinggal tidur masih aja lemot
235,negative,tolong bgt kerjasamanya telkomsel n indihome ini haruto mau ketemu cewenya ðŸ˜£
236,negative,Indihome pahit
237,negative,@yvuheng Hai  Kak Disa.   Ada yang bisa Hasbi bantu terkait layanan IndiHome? -Hasbi
238,negative,@Bunnymoww Y'know  if I still had my Indihome internet box then I could've watched TTGO cause my old internet box hâ€¦ https://t.co/jjwO3T1ABo
239,negative,@sukmanugrahas Bisa  Kak Sukma. Kakak bisa menikmati IndiHome TV dengan 3 STB sekaligus dan pastinya bisa menikmatiâ€¦ https://t.co/YfDnxJDuXw
240,positive,@IndiHomeCare @IndiHome Mantap min
241,negative,indihome sama tsel mending pilih salah satu deh  mahal tapi bagus apa murah tapi jelek
242,negative,Nyuci-nya cuma 60rb permintannya banyak bener  Dari mulai minta ganti channel sctv mau nonton bola katanyaaa  pas dâ€¦ https://t.co/iWdYyTh3e9
243,negative,@IndiHomeCare Min  1 IndiHome TV bisa gak berlangganan 3 STB sekaligus?
244,negative,@IndiHome @IndiHomeCare lagi gangguan kah?
245,negative,indihome knp yh
246,negative,@IndiHomeCare @IndiHome SOD apa min?
247,negative,@jjjeonhearteu @IndiHome Sama kak saya juga gak tau tiba tiba gak bisa masuk ke Wifi-nya ðŸ˜•
248,negative,indihome kalo ngga bisa di pake ya lemot  tai emg
249,negative,@kjeunt Hai  Kak . Ada yang bisa di bantu mengenai produk Telkom IndiHome nya nya? -Septians
250,negative,indihome harusnya balik ke jaman batu aja.
251,negative,@IndiHomeCare @IndiHome tlong panggil aku Baginda ratu y
252,negative,lemot bgt jir @IndiHome
253,negative,indihome kunaon ai sia lelet wae cape aing da
254,positive,indihome &amp
255,negative,hallo @IndiHome gangguan kah?
256,negative,ini indihome mau nya apasi lemot gini buka youtube doang
257,negative,Kebiasaan indihome pengen gw tabok sama jambak @IndiHome gw kan lagi cari informasi hutan uki nih
258,negative,@amaulidalia @damdutan gpp ke indihome soalnya
259,negative,@Askrlfess cba yg ank indihome setel lgu ini dtng g?
260,negative,@hi_im_fua girl dont bring my indihome into thisðŸ˜”
261,negative,@nezocx @IndiHome WOI
262,positive,Moga besok indihome jaringannya lancar sentosa ðŸ˜­
263,negative,paansi indihome gajelas
264,negative,@IndiHomeCare min  boleh dikirimkan brosur list terupdate harga pemasangan indihome. terima kasih
265,negative,@IndiHomeCare @IndiHome Kabel aman sudah saya cek tp ttp msh loss   tolong teknisi nya cek kerumah ya
266,positive,@IndiHomeCare Saya pakai indihome baru baru
267,negative,@cigarettesalter @IndiHome nih ngeluh
268,negative,@arm_kymydi Indihome
269,negative,indihome lemottt bgtttt taeeee
270,negative,@IndiHomeCare Mau cek paket indihome yg digunakan di keluarga  caranya bgmna min ?
271,negative,tolongla ini kok lelet kali si @IndiHome
272,negative,@IndiHomeCare @IndiHome sobat sobat  panggil aku kanjeng ratu
273,negative,@ZeldaSieg Halo Kak Zelda  Fes informasikan jatuh tempo pembayaran IndiHome adalah tanggal 20 setiap bulannya. Terima kasih -Fes
274,negative,@urxscenery @IndiHome Hi  Sobat. Apakah ada yang bisa Zikri bantu seputar layanan IndiHome-nya? Guna pengecekan lebâ€¦ https://t.co/uJOQgN8uBK
275,negative,@txtdarinyunyu Hai  Kak. Gin informasikan untuk jatuh tempo pembayaran IndiHome itu setiap bulannya di tanggal 20 yâ€¦ https://t.co/qRsyZVTyR5
276,negative,indihome skrg mahal ya ðŸ¥²
277,negative,@ilyasnf_ 1. Nomor internet 2. Atas nama 3. Alamat pemasangan 4. Jumlah tagihan terakhir (lunas) 5. Relasi dengan pemilik IndiHome. -Hasbi
278,negative,Hadeuu indihome error
279,negative,@flamingkold Indihome moment
280,negative,indihome lagi error gaksi?????
281,negative,apasih gila indihome indosat gak bisa dipakai sama sekali
282,negative,@gegedopamine @FWBESS kan aku anak indihome
283,negative,@mwatchaa @IndiHome Hi  Sobat. Koneksi yang kurang optimal dapat disebabkan karena redaman yang tinggi  guna pengecâ€¦ https://t.co/PHCIzmY3eU
284,negative,@arifophile @IndiHome Hi  Sobat. Koneksi yang kurang optimal dapat disebabkan karena redaman yang tinggi  guna pengâ€¦ https://t.co/ya6MI6r5LN
285,negative,@Yabegit06643571 @IndiHome Hi  Sobat. Koneksi yang kurang optimal dapat disebabkan karena traffic jaringan yang tinâ€¦ https://t.co/WJdNns4fgx
286,negative,@IndiHomeCare @IndiHome Cek DM min ðŸ™
287,negative,Indihome lg gangguan to?
288,negative,@TelkomIndonesia malem min  tempat saya tuh udah ada indihome belom ya?
289,negative,@TelkomIndonesia indihome lelet banget deh
290,negative,admin @TelkomCare lag nih indihome
291,negative,@TelkomCare info pindah paket indihome
292,negative,Admin @IndiHomeCare @IndiHome mohon segera balas DM saya. Saya tunggu. Terima kasih.
293,positive,jaya terus IndiHome @IndiHomeCare
294,positive,jaya terus IndiHome @IndiHomeCare
295,negative,@indihome km knp sih
296,negative,@IndiHome kok lemot bgt dh
297,negative,Indihome jelek banget jam segini kalau dipake streaming
298,negative,@Alvinn_AK @IndiHome Lalu  Kakak tunggu sampai lampu power  PON/LINK  internet  dan WiFi pada ONT/modem menyala. Seâ€¦ https://t.co/IUGhYk6oUM
299,negative,@Alvinn_AK @IndiHome Hai Kak Rizqi. Fatah cek di nomor internet xxxx83 koneksi internetnya los atau tidak terdapatâ€¦ https://t.co/tXe4z43wQC
300,negative,indihome kontol
